ticker,name,sector,exchange,composite_score,grade,sd_score,inst_score,current_price,rank
BALL,BALL,기타,NYSE,87.57,🔥 S급 (즉시 매수),95,70,0,1
CTRA,CTRA,기타,NYSE,86.07,🔥 S급 (즉시 매수),95,65,0,2
TER,TER,기타,NASDAQ,86.07,🔥 S급 (즉시 매수),95,65,0,3
IEX,IEX,기타,NYSE,86.06,🔥 S급 (즉시 매수),95,65,0,4
AVY,AVY,기타,NYSE,86.05,🔥 S급 (즉시 매수),95,65,0,5
ITW,ITW,기타,NYSE,86.05,🔥 S급 (즉시 매수),95,65,0,6
GWW,GWW,기타,NYSE,84.5,🔥 S급 (즉시 매수),95,60,0,7
CME,CME,기타,NASDAQ,84.1,🔥 S급 (즉시 매수),90,70,0,8
MDLZ,MDLZ,기타,NASDAQ,84.07,🔥 S급 (즉시 매수),90,70,0,9
FDX,FDX,기타,NYSE,84.07,🔥 S급 (즉시 매수),90,70,0,10
CTVA,CTVA,기타,NYSE,84.06,🔥 S급 (즉시 매수),90,70,0,11
MRK,MRK,기타,NYSE,84.04,🔥 S급 (즉시 매수),90,70,0,12
JCI,JCI,기타,NYSE,84.02,🔥 S급 (즉시 매수),90,70,0,13
DE,DE,기타,NYSE,84.0,🔥 S급 (즉시 매수),90,70,0,14
HSY,HSY,기타,NYSE,82.6,🔥 S급 (즉시 매수),90,65,0,15
CLX,CLX,기타,NYSE,82.59,🔥 S급 (즉시 매수),90,65,0,16
IR,IR,기타,NYSE,82.58,🔥 S급 (즉시 매수),90,65,0,17
UNP,UNP,기타,NYSE,82.58,🔥 S급 (즉시 매수),90,65,0,18
EMN,EMN,기타,NYSE,82.58,🔥 S급 (즉시 매수),90,65,0,19
PFE,PFE,기타,NYSE,82.57,🔥 S급 (즉시 매수),90,65,0,20
