ticker,name,category,current_price,price_change_20d,vol_ratio_5d_20d,obv_change_pct,flow_score
SPY,SPDR S&P 500,Broad Market,695.49,0.75,1.01,53.31,75
QQQ,Invesco QQQ,Broad Market,631.13,1.16,0.97,67.58,75
IWM,Russell 2000,Broad Market,264.73,5.29,1.09,541.9,85
DIA,Dow Jones,Broad Market,490.06,0.66,0.92,854.88,75
VTI,Vanguard Total,Broad Market,343.27,1.06,0.88,65.31,75
XLK,Technology,Sector,148.05,1.04,1.04,82.22,75
XLF,Financials,Sector,53.0,-4.71,0.99,-17.62,35
XLV,Healthcare,Sector,155.45,-0.38,0.95,-50.69,25
XLE,Energy,Sector,49.67,12.38,1.04,294.27,85
XLY,Consumer Disc,Sector,122.69,0.52,0.7,2670.54,65
XLP,Consumer Staples,Sector,83.16,6.3,0.89,998.4,85
XLI,Industrials,Sector,165.06,4.99,1.05,176.64,75
XLB,Materials,Sector,49.98,8.39,1.08,648.44,85
XLU,Utilities,Sector,43.43,1.52,1.23,77.04,85
XLRE,Real Estate,Sector,41.25,1.8,0.84,4052.19,75
XLC,Comm Services,Sector,116.9,-0.91,0.95,-601.83,25
GLD,Gold,Commodity,476.1,14.24,1.56,287.54,100
SLV,Silver,Commodity,101.59,42.84,1.43,220.84,95
USO,Oil,Commodity,75.66,10.48,0.87,187.32,85
TLT,20Y+ Treasury,Fixed Income,87.8,0.07,1.04,-19.58,35
HYG,High Yield,Fixed Income,81.17,0.71,1.05,71.27,75
LQD,Investment Grade,Fixed Income,110.81,0.15,1.06,15.77,65
EFA,Developed Markets,International,102.09,5.72,0.93,564.61,85
EEM,Emerging Markets,International,60.34,10.11,1.17,558.08,85
